Gene ID	Symbol	Description	Proteins	Protein Num	Peptide Num	Unique Peptide Num	Unique Strict Peptide Num	Strict Peptide Num	Area	FoT(1e-6)	iBAQ	PSMs
27430	MAT2B	methionine adenosyltransferase 2B	Q9NZL9	1	1	1	1	1	68806850.0	3.51204284081	3276516.66667	1
4145	MATK	megakaryocyte-associated tyrosine kinase	P42679	1	1	1	1	1	128784500.0	4.76006651897	4440844.82759	1
53615	MBD3	methyl-CpG binding domain protein 3	O95983	1	1	1	1	1	1074446.33333	0.0575840433104	53722.3166667	1
4153	MBL2	mannose binding lectin 2	P11226	1	6	6	6	6	265993559.882	19.0076000974	17732903.9922	6
153364	MBLAC2	metallo-beta-lactamase domain containing 2	Q68D91	1	1	1	1	1	7527090.0	0.38419812194	358432.857143	1
4162	MCAM	melanoma cell adhesion molecule	P43121	1	5	5	5	5	1661923256.54	48.1456068013	44916844.7715	5
64087	MCCC2	methylcrotonoyl-CoA carboxylase 2	Q9HCC0	1	1	1	1	1	20824991.6667	0.637770189097	594999.761905	1
199675	MCEMP1	mast cell expressed membrane protein 1	Q8IX19	1	1	1	1	1	5401400.0	0.413547812471	385814.285714	1
4172	MCM3	minichromosome maintenance complex component 3	P25205	1	2	2	2	2	5806490.0	0.109190850867	101868.245614	2
4173	MCM4	minichromosome maintenance complex component 4	P33991	1	1	1	1	1	45816133.3333	0.944414211778	881079.487179	1
4174	MCM5	minichromosome maintenance complex component 5	P33992	1	2	2	2	2	198992616.667	4.35299638296	4061073.80952	2
4176	MCM7	minichromosome maintenance complex component 7	P33993	1	1	1	1	1	1103012.2	0.0241285742024	22510.4530612	1
90550	MCU	mitochondrial calcium uniporter	Q8NE86	1	1	1	1	1	7677090.0	0.43310226451	404057.368421	1
4190	MDH1	malate dehydrogenase 1	P40925	1	8	8	8	8	113262030.807	5.05848569406	4719251.28364	11
4191	MDH2	malate dehydrogenase 2	P40926	1	2	2	2	2	1366139483.81	58.5736729798	54645579.3524	3
4199	ME1	malic enzyme 1	P48163	1	1	1	1	1	1238457.42857	0.0414837996048	38701.7946429	1
4200	ME2	malic enzyme 2	P23368	1	2	2	2	2	84922630.8333	2.75839796273	2573413.05556	2
64769	MEAF6	MYST/Esa1 associated factor 6	Q9HAF1	1	1	1	1	1	2744730.0	0.326892188908	304970.0	1
4204	MECP2	methyl-CpG binding protein 2	P51608	1	1	1	1	1	3752267.5	0.148962671063	138972.87037	1
5469	MED1	mediator complex subunit 1	Q15648	1	1	1	1	1	4108312.5	0.0537028138651	50101.3719512	1
90390	MED30	mediator complex subunit 30	Q96HR3	1	1	1	1	1	1641754021.43	146.647365783	136812835.119	1
1954	MEGF8	multiple EGF like domains 8	Q7Z7M0	1	2	2	2	2	7149138.66667	0.0580533402579	54160.1414141	2
23184	MESD	mesoderm development LRP chaperone	Q14696	1	2	2	2	2	9678862.33333	0.798046843014	744527.871795	2
23173	METAP1	methionyl aminopeptidase 1	P53582	1	1	1	1	1	573311375.0	26.7183814658	24926581.5217	1
92342	METTL18	methyltransferase like 18	O95568	1	1	1	1	1	17935739.6552	0.915476962693	854082.840722	1
4236	MFAP1	microfibril associated protein 1	P55081	1	1	1	1	1	25256177.1429	1.23053042917	1148008.05195	1
4240	MFGE8	milk fat globule EGF and factor V/VIII domain containing	Q08431	1	2	2	2	2	133606867.0	5.72843770952	5344274.68	2
55669	MFN1	mitofusin 1	Q8IWA4	1	1	1	1	1	7119573.33333	0.149634320253	139599.477124	1
4245	MGAT1	alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	P26572	1	1	1	1	1	7199485.71429	0.30868028254	287979.428571	1
11343	MGLL	monoglyceride lipase	Q99685	1	1	1	1	1	14095658.4143	0.888758707828	829156.377311	1
4282	MIF	macrophage migration inhibitory factor	P14174	1	1	1	1	1	45461910.0	9.74597060159	9092382.0	1
9562	MINPP1	multiple inositol-polyphosphate phosphatase 1	Q9UNW1	1	3	3	3	3	12587659.8633	0.481874995428	449559.280833	3
54468	MIOS	meiosis regulator for oocyte development	Q9NXC5	1	1	1	1	1	47171600.0	0.887060365345	827571.929825	1
4312	MMP1	matrix metallopeptidase 1	P03956	1	1	1	1	1	7213090.0	0.276128188123	257610.357143	1
4313	MMP2	matrix metallopeptidase 2	P08253	1	3	3	3	3	38397582.75	1.02894300045	959939.56875	3
4317	MMP8	matrix metallopeptidase 8	P22894	1	3	3	3	3	16884487.0455	0.754091512946	703520.293561	3
4318	MMP9	matrix metallopeptidase 9	P14780	1	2	2	2	2	17620880.0	0.472188086835	440522.0	2
22915	MMRN1	multimerin 1	Q13201	1	2	2	2	2	31469484.5	0.396842454012	370229.229412	2
64210	MMS19	MMS19 homolog, cytosolic iron-sulfur assembly component	Q96T76	1	1	1	1	1	54749370.0	0.962047941326	897530.655738	1
4594	MMUT	methylmalonyl-CoA mutase	P22033	1	1	1	1	1	7845342.5	0.205104635047	191349.817073	1
4332	MNDA	myeloid cell nuclear differentiation antigen	P41218	1	2	2	2	2	74571931.1667	2.7562894044	2571445.9023	3
25843	MOB4	MOB family member 4, phocein	Q9Y3A3	1	1	1	1	1	3974567.5	0.284018115451	264971.166667	1
7841	MOGS	mannosyl-oligosaccharide glucosidase	Q13724	1	1	1	1	1	842534.125	0.0200688464331	18722.9805556	1
23515	MORC3	MORC family CW-type zinc finger 3	Q14149	1	1	1	1	1	15226000.0	0.272008201261	253766.666667	1
51660	MPC1	mitochondrial pyruvate carrier 1	Q9Y5U8	1	1	1	1	1	2103245.0	0.375738794996	350540.833333	1
25874	MPC2	mitochondrial pyruvate carrier 2	O95563	1	1	1	1	1	9524740.0	1.13437864831	1058304.44444	1
8777	MPDZ	multiple PDZ domain crumbs cell polarity complex component	O75970	1	1	1	1	1	57716800.0	0.572830208216	534414.814815	1
4353	MPO	myeloperoxidase	P05164	1	6	6	6	6	222356445.248	4.86408399521	4537886.63771	6
4354	MPP1	membrane palmitoylated protein 1	Q00013	1	1	1	1	1	38489500.0	1.37520815217	1282983.33333	1
64398	MPP5	membrane palmitoylated protein 5	Q8N3R9	1	1	1	1	1	39585880.0	0.964350812677	899679.090909	1
4357	MPST	mercaptopyruvate sulfurtransferase	P25325	1	3	3	3	3	9872904.08511	0.529129951677	493645.204255	3
4360	MRC1	mannose receptor C-type 1	P22897	1	1	1	1	1	468324.666667	0.00583708482978	5445.63565891	1
84245	MRI1	methylthioribose-1-phosphate isomerase 1	Q9BV20	1	2	2	2	2	14174832.5	0.690625608976	644310.568182	2
65008	MRPL1	mitochondrial ribosomal protein L1	Q9BYD6	1	1	1	1	1	3377456.44444	0.1723923087	160831.259259	1
10573	MRPL28	mitochondrial ribosomal protein L28	Q13084	1	1	1	1	1	34149200.0	2.03355279708	1897177.77778	1
51021	MRPS16	mitochondrial ribosomal protein S16	Q9Y3D3	1	1	1	1	1	1183940.0	0.126904527703	118394.0	1
51116	MRPS2	mitochondrial ribosomal protein S2	Q9Y399	1	1	1	1	1	1583782.5	0.0738099867527	68860.1086957	1
28957	MRPS28	mitochondrial ribosomal protein S28	Q9Y2Q9	1	1	1	1	1	181615333.333	12.9780270961	12107688.8889	1
64969	MRPS5	mitochondrial ribosomal protein S5	P82675	1	2	2	2	2	11147235.5	0.442538271872	412860.574074	2
4436	MSH2	mutS homolog 2	P43246	1	1	1	1	1	210552600.0	4.10341406423	3828229.09091	1
4437	MSH3	mutS homolog 3	P20585	1	1	1	1	1	1480478.0	0.0226699906806	21149.6857143	1
339287	MSL1	MSL complex subunit 1	Q68DK7	1	1	1	1	1	11777549146.7	407.230835029	379920940.215	1
4478	MSN	moesin	P26038	1	6	6	6	6	64015422.7182	1.67358657879	1561351.77361	9
4485	MST1	macrophage stimulating 1	P26927	1	8	8	8	8	195558985.461	4.99086598823	4656166.32051	11
11223	MST1L	macrophage stimulating 1 like	Q2TV78	1	4	4	4	4	84059785.096	2.09540146527	1954878.72316	7
4507	MTAP	methylthioadenosine phosphorylase	Q13126	1	2	2	2	2	6384883.33333	0.380213807689	354715.740741	2
4522	MTHFD1	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1	P11586	1	2	2	2	2	188359867.833	3.36499598313	3139331.13056	2
10797	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase	P13995	1	1	1	1	1	286334500.0	13.9507777911	13015204.5455	1
4534	MTM1	myotubularin 1	Q13496	1	1	1	1	1	84203950.0	2.20138514466	2053754.87805	1
8897	MTMR3	myotubularin related protein 3	Q13615	1	1	1	1	1	243261050.0	3.72496297578	3475157.85714	1
9107	MTMR6	myotubularin related protein 6	Q9Y217	1	1	1	1	1	82183150.0	2.04862161775	1911236.04651	1
136319	MTPN	myotrophin	P58546	1	1	1	1	1	14649544.2763	1.96282486597	1831193.03454	1
4548	MTR	5-methyltetrahydrofolate-homocysteine methyltransferase	Q99707	1	1	1	1	1	6355235.0	0.0862287214046	80446.0126582	1
23517	MTREX	Mtr4 exosome RNA helicase	P42285	1	1	1	1	1	20807883.3333	0.354025690238	330283.862434	1
4547	MTTP	microsomal triglyceride transfer protein	P55157	1	1	1	1	1	1583375.0	0.0320225076028	29875.0	1
4582	MUC1	mucin 1, cell surface associated	P15941	1	1	1	1	1	19414766.6667	1.22413883966	1142045.09804	1
4583	MUC2	mucin 2, oligomeric mucus/gel-forming	Q02817	1	1	1	1	1	93233713.3333	0.846912217305	790116.214689	1
4586	MUC5AC	mucin 5AC, oligomeric mucus/gel-forming	P98088	1	1	1	1	1	728193.0	0.00440981790962	4114.08474576	1
4588	MUC6	mucin 6, oligomeric mucus/gel-forming	Q6W4X9	1	1	1	1	1	2962840.0	0.0348991002532	32558.6813187	1
4597	MVD	mevalonate diphosphate decarboxylase	P53602	1	2	2	2	2	68665458.3333	2.94405377276	2746618.33333	2
9961	MVP	major vault protein	Q14764	1	2	2	2	2	20512411.6667	0.414847309417	387026.63522	2
4599	MX1	MX dynamin like GTPase 1	P20591	1	1	1	1	1	906716.0	0.022602175735	21086.4186047	1
25878	MXRA5	matrix remodeling associated 5	Q9NR99	1	1	1	1	1	11715680.0	0.0751966430731	70153.7724551	1
10514	MYBBP1A	MYB binding protein 1a	Q9BQG0	1	1	1	1	1	5932493.33333	0.0804929030752	75094.8523207	1
4628	MYH10	myosin heavy chain 10	P35580	1	3	3	3	3	3162541.11111	0.0266919241656	24901.8985127	3
4629	MYH11	myosin heavy chain 11	P35749	1	8	8	8	8	77952721.6873	0.657922873625	613800.958168	8
79784	MYH14	myosin heavy chain 14	Q7Z406	1	2	2	2	2	761585.8	0.00637758553104	5949.8890625	2
4627	MYH9	myosin heavy chain 9	P35579	1	14	14	14	14	120373794.697	1.00020648202	933130.191453	16
4632	MYL1	myosin light chain 1	P05976	1	1	1	1	1	34942211.25	3.12116380868	2911850.9375	1
10627	MYL12A	myosin light chain 12A	P19105	1	1	1	1	1	526143.411765	0.0512694755524	47831.2192513	1
103910	MYL12B	myosin light chain 12B	O14950	1	1	1	1	1	526143.411765	0.0512694755524	47831.2192513	1
4633	MYL2	myosin light chain 2	P10916	1	1	1	1	1	20949600.0	2.04141110772	1904509.09091	1
4634	MYL3	myosin light chain 3	P08590	1	1	1	1	1	34942211.25	2.67528326458	2495872.23214	1
4637	MYL6	myosin light chain 6	P60660	1	2	2	2	2	397339170.0	38.7182855602	36121742.7273	2
4638	MYLK	myosin light chain kinase	Q15746	1	1	1	1	1	3952830.0	0.0388712997513	36264.4954128	1
399687	MYO18A	myosin XVIIIA	Q92614	1	2	2	2	2	30057650.0133	0.235169978578	219398.905207	2
4430	MYO1B	myosin IB	O43795	1	2	2	2	2	60824050.0	0.918257341533	856676.760563	2
4641	MYO1C	myosin IC	O00159	1	2	2	2	2	12338474.6429	0.191672499209	178818.473085	2
4645	MYO5B	myosin VB	Q9ULV0	1	1	1	1	1	6381995.0	0.0570062715226	53183.2916667	1
4646	MYO6	myosin VI	Q9UM54	1	1	1	1	1	15618045.0	0.201695403439	188169.216867	1
4650	MYO9B	myosin IXB	Q13459	1	1	1	1	1	37275436.3636	0.281372607544	262503.072983	1
4653	MYOC	myocilin	Q99972	1	1	1	1	1	946050.4	0.03168923235	29564.075	1
26509	MYOF	myoferlin	Q9NZM1	1	3	3	3	3	324291855.195	2.5559041099	2384498.93526	3
51237	MZB1	marginal zone B and B1 cell specific protein	Q8WU39	1	1	1	1	1	2305102.94737	0.24708008923	230510.294737	1
80155	NAA15	N-alpha-acetyltransferase 15, NatA auxiliary subunit	Q9BXJ9	1	1	1	1	1	28552033.3333	0.493620032119	460516.666667	1
122830	NAA30	N-alpha-acetyltransferase 30, NatC catalytic subunit	Q147X3	1	1	1	1	1	4766280.0	0.255444749016	238314.0	1
55191	NADSYN1	NAD synthetase 1	Q6IA69	1	1	1	1	1	1323860.0	0.0354755790084	33096.5	1
8883	NAE1	NEDD8 activating enzyme E1 subunit 1	Q13564	1	1	1	1	1	4116104.28571	0.152137331737	141934.630542	1
55577	NAGK	N-acetylglucosamine kinase	Q9UJ70	1	1	1	1	1	31437475.0	1.53169537041	1428976.13636	1
4669	NAGLU	N-acetyl-alpha-glucosaminidase	P54802	1	9	9	9	9	38792740.0328	1.01417762027	946164.391044	9
10135	NAMPT	nicotinamide phosphoribosyltransferase	P43490	1	1	1	1	1	3404363.33333	0.121635984072	113478.777778	1
54187	NANS	N-acetylneuraminate synthase	Q9NR45	1	3	3	3	3	21298259.6	1.14146222589	1064912.98	3
4673	NAP1L1	nucleosome assembly protein 1 like 1	P55209	1	3	3	3	3	1285391942.94	86.1118687558	80336996.4336	3
4676	NAP1L4	nucleosome assembly protein 1 like 4	Q99733	1	1	1	1	1	268151.573418	0.0143713569849	13407.5786709	1
8775	NAPA	NSF attachment protein alpha	P54920	1	3	3	3	3	209500643.667	10.6933428246	9976221.12698	3
63908	NAPB	NSF attachment protein beta	Q9H115	1	1	1	1	1	353564.0	0.0172263307388	16071.0909091	1
93100	NAPRT	nicotinate phosphoribosyltransferase	Q6XQN6	1	1	1	1	1	7226215.71429	0.27663066067	258079.132653	1
9476	NAPSA	napsin A aspartic peptidase	O96009	1	1	1	1	1	10000302.8571	0.595508645789	555572.380952	1
4677	NARS1	asparaginyl-tRNA synthetase 1	O43776	1	2	2	2	2	2157995.0	0.0722849490526	67437.34375	2
4678	NASP	nuclear autoantigenic sperm protein	P49321	1	1	1	1	1	2227723.33333	0.0530635331501	49504.962963	1
9	NAT1	N-acetyltransferase 1	P18440	1	1	1	1	1	6946325.0	0.465353023272	434145.3125	1
55739	NAXD	NAD(P)HX dehydratase	Q8IW45	1	1	1	1	1	120184000.0	6.78016833955	6325473.68421	1
23218	NBEAL2	neurobeachin like 2	Q6ZNJ1	1	2	2	2	2	5256075.5	0.0393978916019	36755.7727273	2
4684	NCAM1	neural cell adhesion molecule 1	P13591	1	6	6	6	6	122099116.043	2.72658289525	2543731.58423	8
4686	NCBP1	nuclear cap binding protein subunit 1	Q09161	1	2	2	2	2	57417039.5652	1.46534177008	1367072.3706	2
57552	NCEH1	neutral cholesterol ester hydrolase 1	Q6PIU2	1	1	1	1	1	20166480.0	0.939830830085	876803.478261	1
653361	NCF1	neutrophil cytosolic factor 1	P14598	1	1	1	1	1	14511752.7778	0.576107501821	537472.325103	1
654816	NCF1B	neutrophil cytosolic factor 1B pseudogene	A6NI72	1	1	1	1	1	14511752.7778	0.555532233899	518276.884921	1
654817	NCF1C	neutrophil cytosolic factor 1C pseudogene	A8MVU1	1	1	1	1	1	14511752.7778	0.622196101967	580470.111111	1
8440	NCK2	NCK adaptor protein 2	O43639	1	1	1	1	1	160848.411111	0.00718377889499	6702.01712963	1
10787	NCKAP1	NCK associated protein 1	Q9Y2A7	1	2	2	2	2	55095522.3077	0.868469988668	810228.269231	2
4691	NCL	nucleolin	P19338	1	2	2	2	2	24888998.0455	0.567619071761	529553.149903	2
4697	NDUFA4	NDUFA4 mitochondrial complex associated	O00483	1	1	1	1	1	2715331.0	0.485086234821	452555.166667	1
4702	NDUFA8	NADH:ubiquinone oxidoreductase subunit A8	P51970	1	2	2	2	2	917693.875	0.0894236868444	83426.7159091	2
4704	NDUFA9	NADH:ubiquinone oxidoreductase subunit A9	Q16795	1	1	1	1	1	451958.333333	0.0173016606878	16141.3690476	1
25915	NDUFAF3	NADH:ubiquinone oxidoreductase complex assembly factor 3	Q9BU61	1	1	1	1	1	863515000.0	77.1322612347	71959583.3333	1
4710	NDUFB4	NADH:ubiquinone oxidoreductase subunit B4	O95168	1	1	1	1	1	63039700.0	8.44639862983	7879962.5	1
4719	NDUFS1	NADH:ubiquinone oxidoreductase core subunit S1	P28331	1	1	1	1	1	41345002.7273	1.00720476544	939659.152893	1
4720	NDUFS2	NADH:ubiquinone oxidoreductase core subunit S2	O75306	1	2	2	2	2	40882590.0	1.56504847471	1460092.5	2
10529	NEBL	nebulette	O76041	1	1	1	1	1	19582040.0	0.304197938162	283797.681159	1
5818	NECTIN1	nectin cell adhesion molecule 1	Q15223	1	1	1	1	1	87395466.6667	3.46954532253	3236869.1358	1
4747	NEFL	neurofilament light	P07196	1	1	1	1	1	8123350.0	0.212372721409	198130.487805	1
4756	NEO1	neogenin 1	Q92859	1	2	2	2	2	23767893.8	0.348991831221	325587.586301	2
10763	NES	nestin	P48681	1	2	2	2	2	151538070.0	1.57700093389	1471243.39806	2
4790	NFKB1	nuclear factor kappa B subunit 1	P19838	1	1	1	1	1	6017382.22222	0.115177326934	107453.253968	1
55768	NGLY1	N-glycanase 1	Q96IV0	1	1	1	1	1	35846333.3333	0.914835211556	853484.126984	1
374354	NHLRC2	NHL repeat containing 2	Q8NBF2	1	1	1	1	1	41106125.0	1.22391557446	1141836.80556	1
64855	NIBAN2	niban apoptosis regulator 2	Q96TA1	1	1	1	1	1	1206540.0	0.0281145616322	26229.1304348	1
22795	NID2	nidogen 2	Q14112	1	2	2	2	2	8346688.14103	0.133532447114	124577.434941	2
60491	NIF3L1	NGG1 interacting factor 3 like 1	Q9GZT8	1	2	2	2	2	15137536.1818	0.676069550167	630730.674242	2
4815	NINJ2	ninjurin 2	Q9NZG7	1	1	1	1	1	373368.0	0.0571724070228	53338.2857143	1
8508	NIPSNAP1	nipsnap homolog 1	Q9BPW8	1	1	1	1	1	2730497500.0	162.598562442	151694305.556	1
2631	NIPSNAP2	nipsnap homolog 2	O75323	1	2	2	2	2	285093190.0	16.0835037997	15004904.7368	2
4817	NIT1	nitrilase 1	Q86X76	1	1	1	1	1	4224880.0	0.215646546198	201184.761905	1
56954	NIT2	nitrilase family member 2	Q9NQR4	1	1	1	1	1	5325595.0	0.271829298867	253599.761905	1
4830	NME1	NME/NM23 nucleoside diphosphate kinase 1	P15531	1	6	6	6	6	1064946143.34	103.772524828	96813285.758	12
4831	NME2	NME/NM23 nucleoside diphosphate kinase 2	P22392	1	4	4	4	4	52021274.8978	4.64672711555	4335106.24149	7
283458	NME2P1	NME/NM23 nucleoside diphosphate kinase 2 pseudogene 1	O60361	1	2	2	2	2	40840408.8682	4.37761440497	4084040.88682	4
4832	NME3	NME/NM23 nucleoside diphosphate kinase 3	Q13232	1	2	2	2	2	43512388.1818	3.88668279322	3626032.34848	2
64802	NMNAT1	nicotinamide nucleotide adenylyltransferase 1	Q9HAN9	1	1	1	1	1	2398950.0	0.135336524314	126260.526316	1
9221	NOLC1	nucleolar and coiled-body phosphoprotein 1	Q14978	1	1	1	1	1	723586.25	0.0172355527229	16079.6944444	1
23420	NOMO1	NODAL modulator 1	Q15155	1	2	2	2	2	47763083.3333	0.711061691853	663376.157407	2
283820	NOMO2	NODAL modulator 2	Q5JPE7	1	2	2	2	2	47763083.3333	0.691843808289	645447.072072	2
408050	NOMO3	NODAL modulator 3	P69849	1	2	2	2	2	47763083.3333	0.711061691853	663376.157407	2
4841	NONO	non-POU domain containing octamer binding	Q15233	1	2	2	2	2	14712793.2647	0.563228373195	525456.902311	3
51491	NOP16	NOP16 nucleolar protein	Q9Y3C1	1	1	1	1	1	635959.0	0.0619703367442	57814.4545455	1
10528	NOP56	NOP56 ribonucleoprotein	O00567	1	2	2	2	2	6999150.0	0.208396405475	194420.833333	2
51602	NOP58	NOP58 ribonucleoprotein	Q9Y2X3	1	1	1	1	1	3969478.18182	0.141827219254	132315.939394	1
79716	NPEPL1	aminopeptidase like 1	Q8NDH3	1	1	1	1	1	1948670.0	0.0835498575938	77946.8	1
9520	NPEPPS	aminopeptidase puromycin sensitive	P55786	1	1	1	1	1	2993562.0	0.0553232502695	51613.137931	1
4869	NPM1	nucleophosmin 1	P06748	1	1	1	1	1	5872699.73611	0.349713755367	326261.096451	2
8829	NRP1	neuropilin 1	O14786	1	7	7	7	7	140264695.611	3.34105237127	3116993.23581	7
8828	NRP2	neuropilin 2	O60462	1	2	2	2	2	821266141.125	14.9203609662	13919765.1038	2
4905	NSF	N-ethylmaleimide sensitive factor, vesicle fusing ATPase	P46459	1	1	1	1	1	42400900.0	0.841644594834	785201.851852	1
55968	NSFL1C	NSFL1 cofactor	Q9UNZ2	1	5	5	5	5	22271734.9265	0.99469567784	927988.95527	6
54888	NSUN2	NOP2/Sun RNA methyltransferase 2	Q08J23	1	2	2	2	2	18863685.0	0.42124302394	392993.4375	2
30833	NT5C	5', 3'-nucleotidase, cytosolic	Q8TCD5	1	1	1	1	1	52320300.0	4.67343711166	4360025.0	1
115024	NT5C3B	5'-nucleotidase, cytosolic IIIB	Q969T7	1	1	1	1	1	3233463333.33	173.294735021	161673166.667	1
221294	NT5DC1	5'-nucleotidase domain containing 1	Q5TFE4	1	1	1	1	1	19589700.0	0.749923869918	699632.142857	1
4924	NUCB1	nucleobindin 1	Q02818	1	2	2	2	2	83873197.0952	2.99674208274	2795773.23651	2
4925	NUCB2	nucleobindin 2	P80303	1	1	1	1	1	67819790.0	3.02895361352	2825824.58333	2
131870	NUDT16	nudix hydrolase 16	Q96DE0	1	1	1	1	1	4432142.7	0.365441450422	340934.053846	1
390916	NUDT19	nudix hydrolase 19	A8MXV4	1	1	1	1	1	1105203.33333	0.0592324387353	55260.1666667	1
11051	NUDT21	nudix hydrolase 21	O43809	1	1	1	1	1	7516853.33333	0.503574253171	469803.333333	1
11163	NUDT4	nudix hydrolase 4	Q9NZJ9	1	1	1	1	1	263232.224138	0.0282154172343	26323.2224138	1
440672	NUDT4B	nudix hydrolase 4B	A0A024RBG1	1	1	1	1	1	263232.224138	0.0282154172343	26323.2224138	1
11164	NUDT5	nudix hydrolase 5	Q9UKK9	1	1	1	1	1	2206002.5	0.181890522892	169692.5	1
4926	NUMA1	nuclear mitotic apparatus protein 1	Q14980	1	1	1	1	1	8277120.0	0.0616118405693	57480.0	1
9253	NUMBL	NUMB like endocytic adaptor protein	Q9Y6R0	1	1	1	1	1	279886000.0	10.3450025254	9651241.37931	1
55746	NUP133	nucleoporin 133	Q8WUM0	1	1	1	1	1	12328762.0	0.200227145875	186799.424242	1
9631	NUP155	nucleoporin 155	O75694	1	2	2	2	2	41234704.6667	0.622518071159	580770.488263	2
23279	NUP160	nucleoporin 160	Q12769	1	1	1	1	1	391475333.333	5.74816155808	5362675.79909	1
23165	NUP205	nucleoporin 205	Q92621	1	2	2	2	2	2477867.5	0.0235042858096	21928.0309735	2
348995	NUP43	nucleoporin 43	Q8NFH3	1	1	1	1	1	821814.0	0.0587259025118	54787.6	1
53371	NUP54	nucleoporin 54	Q7Z3B4	1	1	1	1	1	599320.5	0.0214133838413	19977.35	1
79902	NUP85	nucleoporin 85	Q9BW27	1	2	2	2	2	43542412.75	1.33349646702	1244068.93571	2
9688	NUP93	nucleoporin 93	Q8N1F7	1	1	1	1	1	5627219.08824	0.102232559981	95376.5947159	1
4928	NUP98	nucleoporin 98 and 96 precursor	P52948	1	3	3	3	3	2319632376.19	28.2542584261	26359458.8203	3
10204	NUTF2	nuclear transport factor 2	P61970	1	2	2	2	2	9008045.04494	1.2069464056	1126005.63062	2
4967	OGDH	oxoglutarate dehydrogenase	Q02218	1	2	2	2	2	5601402.53571	0.107215155581	100025.045281	2
55753	OGDHL	oxoglutarate dehydrogenase like	Q9ULD0	1	2	2	2	2	4053464.28571	0.0736413536101	68702.7845036	2
11054	OGFR	opioid growth factor receptor	Q9NZT2	1	1	1	1	1	1846775.93333	0.0565579403379	52765.0266667	1
8473	OGT	O-linked N-acetylglucosamine (GlcNAc) transferase	O15294	1	1	1	1	1	19453957.7778	0.379133973887	353708.323232	1
29789	OLA1	Obg like ATPase 1	Q9NTK5	1	1	1	1	1	4190589.41463	0.172762383509	161176.515947	2
10439	OLFM1	olfactomedin 1	Q99784	1	2	2	2	2	14599373.7143	0.601877767315	561514.373626	2
10562	OLFM4	olfactomedin 4	Q6UX06	1	3	3	3	3	19692921.5	0.680919669003	635255.532258	3
56944	OLFML3	olfactomedin like 3	Q9NRN5	1	1	1	1	1	8042300.0	0.359183560522	335095.833333	1
4958	OMD	osteomodulin	Q99983	1	1	1	1	1	35651637.5	2.12302153956	1980646.52778	1
10133	OPTN	optineurin	Q96CV9	1	1	1	1	1	92259680.0	2.47228979434	2306492.0	1
5004	ORM1	orosomucoid 1	P02763	1	7	7	7	7	116205366.027	8.89704056686	8300383.28765	9
5005	ORM2	orosomucoid 2	P19652	1	6	6	6	6	175981661.87	13.4736978008	12570118.705	9
5007	OSBP	oxysterol binding protein	P22059	1	1	1	1	1	6281898.75	0.132028649098	123174.485294	1
114882	OSBPL8	oxysterol binding protein like 8	Q9BZF1	1	1	1	1	1	3173307.625	0.0607395502377	56666.2075893	1
55611	OTUB1	OTU deubiquitinase, ubiquitin aldehyde binding 1	Q96FW1	1	1	1	1	1	5237886.66667	0.374293479734	349192.444444	1
5019	OXCT1	3-oxoacid CoA-transferase 1	P55809	1	2	2	2	2	31981350.0	1.18207822655	1102805.17241	2
339229	OXLD1	oxidoreductase like domain containing 1	Q5BKU9	1	1	1	1	1	4794430.0	0.571007609953	532714.444444	1
